153,pL2f1436,0.01
154,pL2f1436,0.01
155,pL2f1436,0.01
156,pL2f1436,0.01
157,pL2f1436,0.01
158,pL2f1436,0.01
160,pL2f1436,1.0
161,pL2f1436,1.0
162,pL2f1436,1.0
163,pL2f1436,1.0
164,pL2f1436,1.0
165,pL2f1436,1.0
166,pL2f1436,1.0
167,pL2f1436,1.0
168,pL2f1436,1.0
169,pL2f1436,1.0
171,pL2f1436,1.0
172,pL2f1436,1.0
173,pL2f1436,1.0
174,pL2f1436,1.0
175,pL2f1436,1.0
176,pL2f1436,1.0
177,pL2f1436,1.0
178,pL2f1436,1.0
179,pL2f1436,1.0
180,pL2f1436,0.1
181,pL2f1436,0.1
182,pL2f1436,0.1
183,pL2f1436,0.1
184,pL2f1436,0.1
185,pL2f1436,0.1
186,pL2f1436,0.1
187,pL2f1436,0.1
188,pL2f1436,0.1
189,pL2f1436,0.1
190,pL2f1436,0.1
192,pL2f1436,0.1
193,pL2f1436,0.1
194,pL2f1436,0.1
195,pL2f1436,0.1
196,pL2f1436,0.1
198,pL2f1436,0.1
199,pL2f1436,0.1
200,pL2f1436,10.0
202,pL2f1436,10.0
203,pL2f1436,10.0
204,pL2f1436,10.0
205,pL2f1436,10.0
206,pL2f1436,10.0
207,pL2f1436,10.0
208,pL2f1436,10.0
209,pL2f1436,10.0
210,pL2f1436,10.0
211,pL2f1436,10.0
212,pL2f1436,10.0
213,pL2f1436,10.0
214,pL2f1436,10.0
215,pL2f1436,10.0
216,pL2f1436,10.0
217,pL2f1436,10.0
218,pL2f1436,10.0
219,pL2f1436,10.0
220,pL2f1436,100.0
221,pL2f1436,100.0
222,pL2f1436,100.0
223,pL2f1436,100.0
224,pL2f1436,100.0
225,pL2f1436,100.0
226,pL2f1436,100.0
227,pL2f1436,100.0
228,pL2f1436,100.0
229,pL2f1436,100.0
230,pL2f1436,100.0
231,pL2f1436,100.0
232,pL2f1436,100.0
233,pL2f1436,100.0
235,pL2f1436,100.0
236,pL2f1436,100.0
237,pL2f1436,100.0
238,pL2f1436,100.0
239,pL2f1436,100.0
240,pL2f1435,0.0
241,pL2f1435,0.0
242,pL2f1435,0.0
243,pL2f1435,0.0
244,pL2f1435,0.0
245,pL2f1435,0.0
246,pL2f1435,0.0
247,pL2f1435,0.0
250,pL2f1435,0.0
251,pL2f1435,0.0
252,pL2f1435,0.0
253,pL2f1435,0.0
254,pL2f1435,0.0
255,pL2f1435,0.0
256,pL2f1435,0.0
257,pL2f1435,0.0
258,pL2f1435,0.0
259,pL2f1435,0.0
260,pL2f1435,0.01
261,pL2f1435,0.01
263,pL2f1435,0.01
264,pL2f1435,0.01
265,pL2f1435,0.01
266,pL2f1435,0.01
268,pL2f1435,0.01
269,pL2f1435,0.01
270,pL2f1435,0.01
271,pL2f1435,0.01
272,pL2f1435,0.01
273,pL2f1435,0.01
274,pL2f1435,0.01
277,pL2f1435,0.01
278,pL2f1435,0.01
279,pL2f1435,0.01
280,pL2f1435,1.0
281,pL2f1435,1.0
282,pL2f1435,1.0
283,pL2f1435,1.0
284,pL2f1435,1.0
286,pL2f1435,1.0
287,pL2f1435,1.0
288,pL2f1435,1.0
289,pL2f1435,1.0
290,pL2f1435,1.0
291,pL2f1435,1.0
292,pL2f1435,1.0
293,pL2f1435,1.0
294,pL2f1435,1.0
297,pL2f1435,1.0
298,pL2f1435,1.0
299,pL2f1435,1.0
301,pL2f1435,0.1
302,pL2f1435,0.1
304,pL2f1435,0.1
305,pL2f1435,0.1
306,pL2f1435,0.1
307,pL2f1435,0.1
308,pL2f1435,0.1
309,pL2f1435,0.1
310,pL2f1435,0.1
311,pL2f1435,0.1
312,pL2f1435,0.1
313,pL2f1435,0.1
314,pL2f1435,0.1
315,pL2f1435,0.1
316,pL2f1435,0.1
317,pL2f1435,0.1
318,pL2f1435,0.1
319,pL2f1435,0.1
320,pL2f1435,10.0
321,pL2f1435,10.0
323,pL2f1435,10.0
324,pL2f1435,10.0
326,pL2f1435,10.0
327,pL2f1435,10.0
328,pL2f1435,10.0
329,pL2f1435,10.0
330,pL2f1435,10.0
331,pL2f1435,10.0
332,pL2f1435,10.0
333,pL2f1435,10.0
334,pL2f1435,10.0
335,pL2f1435,10.0
336,pL2f1435,10.0
337,pL2f1435,10.0
338,pL2f1435,10.0
339,pL2f1435,10.0
340,pL2f1435,100.0
341,pL2f1435,100.0
342,pL2f1435,100.0
343,pL2f1435,100.0
344,pL2f1435,100.0
345,pL2f1435,100.0
346,pL2f1435,100.0
347,pL2f1435,100.0
348,pL2f1435,100.0
349,pL2f1435,100.0
351,pL2f1435,100.0
352,pL2f1435,100.0
353,pL2f1435,100.0
354,pL2f1435,100.0
355,pL2f1435,100.0
356,pL2f1435,100.0
357,pL2f1435,100.0
358,pL2f1435,100.0
359,pL2f1435,100.0
360,pL2f1434,0.0
361,pL2f1434,0.0
362,pL2f1434,0.0
363,pL2f1434,0.0
364,pL2f1434,0.0
365,pL2f1434,0.0
366,pL2f1434,0.0
367,pL2f1434,0.0
368,pL2f1434,0.0
369,pL2f1434,0.0
370,pL2f1434,0.0
371,pL2f1434,0.0
372,pL2f1434,0.0
373,pL2f1434,0.0
374,pL2f1434,0.0
375,pL2f1434,0.0
376,pL2f1434,0.0
377,pL2f1434,0.0
378,pL2f1434,0.0
379,pL2f1434,0.0
380,pL2f1434,0.01
381,pL2f1434,0.01
382,pL2f1434,0.01
383,pL2f1434,0.01
385,pL2f1434,0.01
386,pL2f1434,0.01
387,pL2f1434,0.01
388,pL2f1434,0.01
389,pL2f1434,0.01
390,pL2f1434,0.01
391,pL2f1434,0.01
392,pL2f1434,0.01
393,pL2f1434,0.01
395,pL2f1434,0.01
398,pL2f1434,0.01
399,pL2f1434,0.01
400,pL2f1434,1.0
401,pL2f1434,1.0
402,pL2f1434,1.0
403,pL2f1434,1.0
404,pL2f1434,1.0
405,pL2f1434,1.0
406,pL2f1434,1.0
407,pL2f1434,1.0
408,pL2f1434,1.0
409,pL2f1434,1.0
410,pL2f1434,1.0
411,pL2f1434,1.0
412,pL2f1434,1.0
413,pL2f1434,1.0
414,pL2f1434,1.0
415,pL2f1434,1.0
417,pL2f1434,1.0
418,pL2f1434,1.0
419,pL2f1434,1.0
420,pL2f1434,0.1
421,pL2f1434,0.1
422,pL2f1434,0.1
423,pL2f1434,0.1
424,pL2f1434,0.1
425,pL2f1434,0.1
426,pL2f1434,0.1
427,pL2f1434,0.1
428,pL2f1434,0.1
430,pL2f1434,0.1
431,pL2f1434,0.1
432,pL2f1434,0.1
433,pL2f1434,0.1
434,pL2f1434,0.1
435,pL2f1434,0.1
437,pL2f1434,0.1
438,pL2f1434,0.1
439,pL2f1434,0.1
440,pL2f1434,10.0
441,pL2f1434,10.0
442,pL2f1434,10.0
443,pL2f1434,10.0
444,pL2f1434,10.0
445,pL2f1434,10.0
446,pL2f1434,10.0
448,pL2f1434,10.0
449,pL2f1434,10.0
451,pL2f1434,10.0
452,pL2f1434,10.0
453,pL2f1434,10.0
454,pL2f1434,10.0
455,pL2f1434,10.0
456,pL2f1434,10.0
459,pL2f1434,10.0
460,pL2f1434,100.0
461,pL2f1434,100.0
462,pL2f1434,100.0
463,pL2f1434,100.0
464,pL2f1434,100.0
465,pL2f1434,100.0
466,pL2f1434,100.0
467,pL2f1434,100.0
468,pL2f1434,100.0
469,pL2f1434,100.0
470,pL2f1434,100.0
471,pL2f1434,100.0
472,pL2f1434,100.0
474,pL2f1434,100.0
475,pL2f1434,100.0
476,pL2f1434,100.0
477,pL2f1434,100.0
479,pL2f1434,100.0
