"Time","S1 (cascade/1_3, 1)","S1 (cascade/1_3, 10)","S1 (cascade/1_3, 2)","S1 (cascade/1_3, 3)","S1 (cascade/1_3, 4)","S1 (cascade/1_3, 5)","S1 (cascade/1_3, 6)","S1 (cascade/1_3, 7)","S1 (cascade/1_3, 8)","S1 (cascade/1_3, 9)"
71.0,1.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,9.0
72.0,1.0,6.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,19.0
73.0,1.0,5.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,17.0
74.0,1.0,5.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,17.0
75.0,1.0,5.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,17.0
76.0,1.0,5.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,17.0
77.0,1.0,5.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,17.0
78.0,1.0,5.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,17.0
79.0,1.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,16.0
80.0,1.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,16.0
81.0,1.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,15.0
82.0,1.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,14.0
83.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,14.0
84.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,13.0
85.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,12.0
86.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,12.0
87.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,12.0
88.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,12.0
89.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0
90.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,21.0
91.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,21.0
92.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,28.0
93.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,28.0
94.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,27.0
95.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,23.0
96.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,21.0
97.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,19.0
98.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,18.0
99.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0
100.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0
101.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0
102.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0
103.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0
104.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
105.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
106.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
107.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
108.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
109.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0
110.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
111.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
112.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
113.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
114.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
115.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
116.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
117.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
118.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
121.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
122.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
123.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
124.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
125.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
126.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
127.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
128.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
129.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
130.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
131.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
132.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
133.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
134.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
135.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
136.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
137.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
138.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
139.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
140.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
141.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
142.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
143.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
144.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
145.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
146.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
147.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
148.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
149.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
150.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
151.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
152.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
153.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
154.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
155.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
156.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
157.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
158.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
159.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
160.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
161.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
162.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
163.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
164.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
165.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
166.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
167.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
168.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
169.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
170.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
171.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
172.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
173.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
174.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
175.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
176.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
177.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
178.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
179.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
180.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
181.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0
185.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0
186.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0
187.0,0.0,0.0,4.0,0.0,9.0,0.0,10.0,0.0,0.0,1.0
188.0,0.0,0.0,4.0,0.0,9.0,0.0,10.0,0.0,0.0,1.0
189.0,0.0,0.0,4.0,0.0,9.0,0.0,9.0,0.0,0.0,1.0
190.0,0.0,0.0,4.0,0.0,9.0,0.0,9.0,0.0,0.0,1.0
191.0,0.0,10.0,4.0,0.0,9.0,0.0,9.0,0.0,10.0,1.0
192.0,0.0,10.0,4.0,0.0,9.0,0.0,9.0,0.0,8.0,1.0
193.0,0.0,10.0,4.0,0.0,9.0,0.0,9.0,0.0,8.0,1.0
194.0,0.0,8.0,4.0,0.0,9.0,0.0,8.0,0.0,8.0,1.0
195.0,0.0,7.0,4.0,0.0,9.0,0.0,8.0,0.0,8.0,1.0
196.0,0.0,7.0,4.0,0.0,9.0,0.0,8.0,0.0,8.0,1.0
197.0,0.0,7.0,3.0,0.0,7.0,0.0,7.0,0.0,8.0,1.0
198.0,0.0,7.0,3.0,0.0,7.0,0.0,6.0,0.0,7.0,1.0
199.0,0.0,7.0,3.0,0.0,7.0,0.0,6.0,0.0,7.0,1.0
200.0,0.0,7.0,3.0,0.0,7.0,0.0,6.0,0.0,7.0,1.0
