"Time","S1 (cascade/2_3, 1)","S1 (cascade/2_3, 10)","S1 (cascade/2_3, 2)","S1 (cascade/2_3, 3)","S1 (cascade/2_3, 4)","S1 (cascade/2_3, 5)","S1 (cascade/2_3, 6)","S1 (cascade/2_3, 7)","S1 (cascade/2_3, 8)","S1 (cascade/2_3, 9)"
33.0,25.0,0.0,28.0,18.0,10.0,35.0,9.0,9.0,0.0,16.0
34.0,25.0,0.0,28.0,18.0,10.0,35.0,9.0,9.0,0.0,16.0
35.0,25.0,0.0,28.0,18.0,10.0,35.0,9.0,9.0,0.0,16.0
36.0,25.0,0.0,27.0,18.0,10.0,35.0,9.0,9.0,0.0,16.0
37.0,25.0,0.0,27.0,18.0,10.0,35.0,9.0,9.0,0.0,16.0
38.0,25.0,0.0,27.0,18.0,10.0,35.0,9.0,9.0,0.0,16.0
39.0,22.0,0.0,27.0,18.0,10.0,35.0,9.0,8.0,0.0,15.0
40.0,22.0,0.0,25.0,17.0,10.0,35.0,9.0,8.0,0.0,15.0
41.0,22.0,0.0,25.0,17.0,10.0,35.0,9.0,8.0,0.0,14.0
42.0,22.0,0.0,25.0,17.0,10.0,35.0,8.0,7.0,0.0,14.0
43.0,22.0,0.0,24.0,17.0,10.0,34.0,8.0,6.0,0.0,14.0
44.0,22.0,0.0,24.0,16.0,10.0,34.0,8.0,6.0,0.0,13.0
45.0,22.0,0.0,24.0,16.0,10.0,34.0,8.0,6.0,0.0,13.0
46.0,22.0,0.0,23.0,16.0,10.0,34.0,8.0,6.0,0.0,13.0
47.0,22.0,0.0,23.0,16.0,10.0,34.0,8.0,6.0,0.0,13.0
48.0,22.0,0.0,23.0,16.0,10.0,34.0,8.0,6.0,0.0,13.0
49.0,22.0,0.0,22.0,16.0,10.0,34.0,7.0,6.0,0.0,13.0
50.0,22.0,0.0,22.0,16.0,10.0,33.0,7.0,6.0,0.0,13.0
51.0,22.0,0.0,22.0,16.0,10.0,33.0,7.0,6.0,0.0,13.0
52.0,21.0,0.0,22.0,16.0,10.0,32.0,7.0,6.0,0.0,13.0
53.0,21.0,0.0,22.0,16.0,10.0,32.0,7.0,6.0,0.0,13.0
54.0,21.0,0.0,22.0,16.0,10.0,32.0,7.0,6.0,0.0,13.0
55.0,21.0,0.0,22.0,16.0,10.0,31.0,7.0,6.0,0.0,13.0
56.0,21.0,0.0,22.0,16.0,10.0,30.0,7.0,6.0,0.0,13.0
57.0,21.0,0.0,22.0,16.0,10.0,30.0,7.0,6.0,0.0,13.0
58.0,21.0,0.0,22.0,16.0,10.0,30.0,7.0,6.0,0.0,13.0
59.0,21.0,0.0,22.0,16.0,10.0,30.0,7.0,6.0,0.0,13.0
60.0,21.0,0.0,21.0,16.0,10.0,30.0,7.0,6.0,0.0,12.0
61.0,21.0,0.0,21.0,16.0,10.0,30.0,7.0,6.0,0.0,12.0
62.0,21.0,0.0,21.0,16.0,10.0,30.0,7.0,6.0,0.0,12.0
63.0,21.0,0.0,20.0,16.0,10.0,30.0,7.0,6.0,0.0,12.0
64.0,21.0,0.0,20.0,16.0,10.0,30.0,7.0,6.0,0.0,12.0
65.0,20.0,0.0,20.0,16.0,10.0,30.0,7.0,6.0,0.0,12.0
66.0,19.0,0.0,20.0,15.0,10.0,30.0,7.0,6.0,0.0,11.0
67.0,19.0,0.0,20.0,15.0,10.0,30.0,7.0,6.0,0.0,11.0
68.0,19.0,0.0,20.0,14.0,10.0,30.0,7.0,6.0,0.0,11.0
69.0,19.0,0.0,20.0,13.0,10.0,30.0,7.0,6.0,0.0,11.0
70.0,19.0,0.0,20.0,13.0,10.0,30.0,7.0,6.0,0.0,11.0
71.0,19.0,0.0,20.0,12.0,10.0,30.0,7.0,6.0,0.0,11.0
72.0,19.0,0.0,19.0,11.0,10.0,29.0,7.0,6.0,0.0,11.0
73.0,19.0,0.0,19.0,11.0,10.0,29.0,7.0,6.0,0.0,10.0
74.0,19.0,0.0,19.0,11.0,10.0,29.0,6.0,6.0,0.0,10.0
75.0,19.0,0.0,19.0,11.0,10.0,29.0,6.0,6.0,0.0,10.0
76.0,19.0,0.0,19.0,11.0,10.0,29.0,6.0,6.0,0.0,10.0
77.0,18.0,0.0,19.0,11.0,10.0,29.0,6.0,6.0,0.0,10.0
78.0,18.0,0.0,19.0,11.0,10.0,29.0,6.0,6.0,0.0,10.0
79.0,18.0,0.0,19.0,11.0,10.0,29.0,6.0,6.0,0.0,10.0
80.0,18.0,0.0,19.0,11.0,10.0,29.0,5.0,6.0,0.0,10.0
81.0,18.0,0.0,19.0,11.0,9.0,27.0,5.0,6.0,0.0,10.0
82.0,18.0,0.0,19.0,11.0,9.0,27.0,5.0,6.0,0.0,10.0
83.0,18.0,0.0,19.0,11.0,9.0,27.0,5.0,6.0,0.0,10.0
84.0,17.0,0.0,19.0,11.0,9.0,27.0,5.0,6.0,0.0,10.0
85.0,17.0,0.0,19.0,11.0,9.0,27.0,5.0,6.0,0.0,10.0
86.0,17.0,0.0,19.0,11.0,9.0,26.0,5.0,6.0,0.0,10.0
87.0,17.0,0.0,19.0,11.0,9.0,26.0,5.0,6.0,0.0,10.0
88.0,17.0,0.0,18.0,11.0,9.0,26.0,5.0,6.0,0.0,10.0
89.0,17.0,0.0,18.0,11.0,9.0,25.0,5.0,6.0,0.0,10.0
90.0,17.0,0.0,18.0,11.0,9.0,25.0,5.0,6.0,0.0,10.0
91.0,17.0,0.0,18.0,11.0,9.0,24.0,5.0,6.0,0.0,10.0
92.0,17.0,0.0,18.0,10.0,9.0,24.0,5.0,6.0,0.0,10.0
93.0,17.0,0.0,18.0,10.0,9.0,24.0,5.0,6.0,0.0,10.0
94.0,17.0,0.0,18.0,10.0,9.0,24.0,5.0,6.0,0.0,10.0
95.0,17.0,0.0,18.0,10.0,9.0,24.0,5.0,6.0,0.0,10.0
96.0,17.0,0.0,18.0,10.0,9.0,23.0,5.0,6.0,0.0,10.0
97.0,17.0,0.0,18.0,10.0,8.0,23.0,5.0,6.0,0.0,10.0
98.0,17.0,0.0,18.0,10.0,8.0,23.0,5.0,6.0,0.0,10.0
99.0,16.0,0.0,18.0,10.0,8.0,23.0,5.0,6.0,0.0,10.0
100.0,15.0,0.0,18.0,10.0,8.0,21.0,5.0,6.0,0.0,10.0
101.0,14.0,0.0,17.0,10.0,8.0,21.0,5.0,6.0,0.0,10.0
102.0,14.0,0.0,17.0,10.0,8.0,21.0,5.0,6.0,0.0,10.0
103.0,13.0,0.0,16.0,10.0,8.0,21.0,5.0,6.0,0.0,10.0
104.0,13.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,10.0
105.0,13.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,9.0
106.0,13.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,9.0
107.0,13.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,8.0
108.0,13.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,8.0
109.0,13.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,8.0
110.0,12.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,8.0
111.0,12.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,8.0
112.0,12.0,0.0,16.0,10.0,8.0,21.0,5.0,5.0,0.0,8.0
113.0,11.0,0.0,16.0,9.0,8.0,20.0,5.0,5.0,0.0,7.0
114.0,11.0,0.0,16.0,9.0,8.0,20.0,5.0,5.0,0.0,7.0
115.0,11.0,0.0,16.0,9.0,8.0,20.0,5.0,5.0,0.0,7.0
116.0,11.0,0.0,16.0,9.0,8.0,20.0,5.0,5.0,0.0,7.0
117.0,11.0,0.0,16.0,9.0,8.0,20.0,5.0,5.0,0.0,7.0
118.0,11.0,0.0,15.0,9.0,8.0,20.0,5.0,5.0,0.0,7.0
119.0,11.0,0.0,15.0,9.0,8.0,19.0,5.0,5.0,0.0,6.0
120.0,11.0,0.0,14.0,9.0,8.0,18.0,5.0,5.0,0.0,6.0
121.0,11.0,0.0,14.0,9.0,8.0,17.0,5.0,5.0,0.0,6.0
122.0,11.0,0.0,14.0,9.0,8.0,17.0,5.0,5.0,0.0,6.0
123.0,11.0,0.0,14.0,9.0,8.0,17.0,5.0,5.0,0.0,5.0
124.0,11.0,0.0,14.0,8.0,8.0,17.0,5.0,5.0,0.0,5.0
125.0,11.0,0.0,14.0,8.0,8.0,17.0,5.0,5.0,0.0,5.0
126.0,11.0,0.0,14.0,8.0,8.0,17.0,5.0,5.0,0.0,5.0
127.0,11.0,0.0,14.0,8.0,8.0,17.0,5.0,5.0,0.0,5.0
128.0,11.0,0.0,14.0,8.0,8.0,17.0,5.0,5.0,0.0,5.0
129.0,11.0,0.0,13.0,8.0,8.0,17.0,5.0,5.0,0.0,5.0
130.0,11.0,0.0,13.0,8.0,8.0,17.0,5.0,5.0,0.0,5.0
131.0,11.0,0.0,13.0,8.0,8.0,16.0,5.0,5.0,0.0,5.0
132.0,11.0,0.0,13.0,8.0,8.0,16.0,5.0,5.0,0.0,5.0
133.0,11.0,0.0,13.0,8.0,8.0,16.0,5.0,5.0,0.0,5.0
134.0,11.0,0.0,13.0,8.0,8.0,16.0,5.0,5.0,0.0,5.0
135.0,11.0,0.0,13.0,7.0,8.0,16.0,5.0,5.0,0.0,5.0
136.0,10.0,0.0,13.0,7.0,8.0,16.0,5.0,4.0,0.0,5.0
137.0,10.0,0.0,12.0,7.0,8.0,16.0,5.0,4.0,0.0,5.0
138.0,10.0,0.0,12.0,6.0,8.0,15.0,5.0,4.0,0.0,5.0
139.0,10.0,0.0,12.0,6.0,8.0,14.0,5.0,4.0,0.0,5.0
140.0,10.0,0.0,11.0,6.0,7.0,14.0,5.0,4.0,0.0,5.0
141.0,10.0,0.0,11.0,6.0,7.0,14.0,5.0,3.0,0.0,4.0
142.0,10.0,0.0,11.0,6.0,7.0,14.0,5.0,3.0,0.0,4.0
143.0,9.0,0.0,11.0,6.0,6.0,14.0,5.0,3.0,0.0,4.0
144.0,9.0,0.0,11.0,5.0,6.0,13.0,5.0,3.0,0.0,4.0
145.0,9.0,0.0,11.0,5.0,6.0,13.0,4.0,3.0,0.0,4.0
146.0,9.0,0.0,11.0,5.0,6.0,13.0,4.0,3.0,0.0,4.0
147.0,9.0,0.0,11.0,5.0,6.0,13.0,4.0,3.0,0.0,4.0
148.0,9.0,0.0,11.0,5.0,6.0,13.0,4.0,3.0,0.0,4.0
149.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,3.0,0.0,4.0
150.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,3.0,0.0,4.0
151.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
152.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
153.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
154.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
155.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
156.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
157.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
158.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
159.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
160.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
161.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
162.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
163.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
164.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
165.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
166.0,9.0,0.0,10.0,5.0,6.0,13.0,4.0,2.0,0.0,4.0
167.0,9.0,0.0,10.0,5.0,5.0,13.0,4.0,2.0,0.0,4.0
168.0,9.0,0.0,10.0,5.0,5.0,13.0,4.0,2.0,0.0,4.0
169.0,9.0,0.0,9.0,5.0,5.0,13.0,4.0,2.0,0.0,4.0
170.0,9.0,0.0,9.0,5.0,5.0,13.0,4.0,2.0,0.0,4.0
171.0,9.0,0.0,9.0,5.0,5.0,13.0,4.0,2.0,0.0,4.0
172.0,9.0,0.0,9.0,5.0,5.0,13.0,4.0,2.0,0.0,4.0
173.0,9.0,0.0,9.0,5.0,5.0,12.0,3.0,2.0,0.0,4.0
174.0,9.0,0.0,9.0,5.0,5.0,12.0,3.0,2.0,0.0,4.0
175.0,9.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
176.0,9.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
177.0,9.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
178.0,9.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
179.0,8.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
180.0,7.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
181.0,6.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
182.0,6.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
183.0,6.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
184.0,6.0,0.0,9.0,5.0,5.0,10.0,3.0,2.0,0.0,4.0
185.0,6.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
186.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
187.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
188.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
189.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
190.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
191.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
192.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
193.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
194.0,5.0,0.0,9.0,5.0,5.0,9.0,3.0,2.0,0.0,4.0
195.0,5.0,0.0,9.0,5.0,5.0,8.0,3.0,2.0,0.0,4.0
196.0,5.0,0.0,9.0,5.0,5.0,8.0,3.0,2.0,0.0,4.0
197.0,5.0,0.0,9.0,4.0,5.0,8.0,3.0,2.0,0.0,4.0
198.0,5.0,0.0,8.0,4.0,5.0,8.0,3.0,2.0,0.0,4.0
199.0,5.0,0.0,8.0,3.0,5.0,8.0,3.0,2.0,0.0,4.0
200.0,5.0,0.0,8.0,3.0,5.0,8.0,3.0,2.0,0.0,3.0
